UserID,total_events,total_sessions,total_purchases,total_spend,unique_events,first_activity,last_activity,active_days,purchase_frequency,inactivity_days,churn_label,activity_level,segment
882,86,10,13,3340.181145682663,7,2024-01-04 07:44:46.914516,2024-07-20 14:04:50.778670,198,0.0657,3,Active,High Activity,High Activity-Active
883,82,10,9,3161.798608526836,7,2024-01-01 21:21:18.318837,2024-07-21 01:26:08.483572,201,0.0448,3,Active,High Activity,High Activity-Active
884,68,10,10,2407.223619225185,7,2024-01-01 23:48:26.438469,2024-07-23 12:36:33.175744,203,0.0493,0,Active,Low Activity,Low Activity-Active
885,72,10,20,4382.693529071313,7,2024-01-06 13:57:25.174804,2024-07-22 18:11:49.848511,198,0.101,1,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
886,81,10,14,3145.7107753899577,7,2024-01-01 01:35:24.084517,2024-07-19 21:07:24.207978,200,0.07,4,Active,High Activity,High Activity-Active
887,72,10,8,1240.186695441755,7,2024-01-01 18:38:16.244143,2024-07-22 02:25:44.932303,202,0.0396,2,Active,Low Activity,Low Activity-Active
888,81,10,10,2969.396384058816,7,2024-01-01 02:52:59.874652,2024-07-21 06:46:10.496032,202,0.0495,3,Active,High Activity,High Activity-Active
889,81,10,11,2007.3871913252256,7,2024-01-02 18:27:28.043434,2024-07-24 08:21:46.228012,203,0.0542,0,Active,High Activity,High Activity-Active
890,75,10,13,2236.241913014204,7,2024-01-03 05:09:58.752818,2024-07-21 14:52:24.741996,200,0.065,2,Active,High Activity,High Activity-Active
891,80,10,12,3138.648413519458,7,2024-01-02 18:32:49.631719,2024-07-24 08:26:18.040987,203,0.0591,0,Active,High Activity,High Activity-Active
892,70,10,9,1496.4488449284215,7,2024-01-05 16:54:38.118657,2024-07-20 08:18:21.075528,196,0.0459,4,Active,Low Activity,Low Activity-Active
893,65,10,8,2167.9105861209173,7,2024-01-02 05:57:14.200239,2024-07-23 13:47:26.017340,203,0.0394,0,Active,Low Activity,Low Activity-Active
894,81,10,12,2556.214557999924,7,2024-01-01 18:21:20.117237,2024-07-23 16:44:59.094705,203,0.0591,0,Active,High Activity,High Activity-Active
895,81,10,14,4156.180460616124,7,2024-01-06 06:07:10.054572,2024-07-23 17:23:51.356422,199,0.0704,0,Active,High Activity,High Activity-Active
896,63,10,9,2374.8334262326275,7,2024-01-11 23:39:23.707277,2024-07-23 04:46:27.798874,193,0.0466,1,Active,Low Activity,Low Activity-Active
897,63,10,13,2727.9630044762384,7,2024-01-08 01:04:21.383585,2024-07-12 03:37:08.467613,186,0.0699,12,Potential Churn,Low Activity,Low Activity-Potential Churn
898,76,10,8,1904.5018445340825,7,2024-01-07 05:32:56.383986,2024-07-19 06:35:29.945557,194,0.0412,5,Active,High Activity,High Activity-Active
899,78,10,12,3734.460666871731,7,2024-01-03 07:47:47.726043,2024-07-21 03:10:18.154341,199,0.0603,3,Active,High Activity,High Activity-Active
900,76,10,12,2109.911654211644,7,2024-01-01 01:56:18.226681,2024-07-08 08:36:15.748397,189,0.0635,16,Churned,High Activity,High Activity-Churned
901,71,10,12,3461.769831360649,7,2024-01-05 07:22:48.699113,2024-07-23 11:26:47.848104,200,0.06,0,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
902,75,10,12,3635.830037996917,7,2024-01-05 22:01:31.185648,2024-07-24 00:47:25.818473,200,0.06,0,Active,High Activity,High Activity-Active
903,68,10,9,2313.8841858880714,7,2024-01-02 20:30:58.229936,2024-07-18 19:06:46.582898,197,0.0457,5,Active,Low Activity,Low Activity-Active
904,79,10,8,1713.2161699936112,7,2024-01-02 17:12:08.901602,2024-07-23 08:25:30.677254,202,0.0396,1,Active,High Activity,High Activity-Active
905,69,10,16,3949.7473153824326,7,2024-01-10 04:23:59.676989,2024-07-20 23:57:16.184539,192,0.0833,3,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
906,69,10,11,3217.0500406004785,7,2024-01-01 02:49:17.703538,2024-07-22 04:31:55.140633,203,0.0542,2,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
907,69,10,5,1646.1509246735702,7,2024-01-01 03:09:49.250496,2024-07-23 19:38:39.612926,204,0.0245,0,Active,Low Activity,Low Activity-Active
908,72,10,8,2669.3267549740785,7,2024-01-05 23:51:27.145683,2024-07-24 04:33:13.099447,200,0.04,0,Active,Low Activity,Low Activity-Active
909,75,10,11,3417.547360281133,7,2024-01-02 08:57:33.135247,2024-07-24 03:16:57.597806,203,0.0542,0,Active,High Activity,High Activity-Active
910,70,10,3,482.185671636394,7,2024-01-05 20:36:07.717052,2024-07-23 05:09:44.312159,199,0.0151,1,Active,Low Activity,Low Activity-Active
911,68,10,9,2852.207482360201,7,2024-01-02 06:39:41.877504,2024-07-23 08:35:45.278938,203,0.0443,1,Active,Low Activity,Low Activity-Active
912,89,10,10,2516.7461264772583,7,2024-01-01 01:10:40.108300,2024-07-24 04:02:23.144533,205,0.0488,0,Active,High Activity,High Activity-Active
913,68,10,10,4059.416705077779,7,2024-01-07 02:34:34.673002,2024-07-22 18:42:10.348077,197,0.0508,1,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
914,71,10,10,2021.4669144862248,7,2024-01-04 01:51:43.595893,2024-07-22 06:10:36.866964,200,0.05,2,Active,Low Activity,Low Activity-Active
915,67,10,9,2412.3225520603087,7,2024-01-01 05:27:40.895622,2024-07-21 11:56:49.323510,202,0.0446,2,Active,Low Activity,Low Activity-Active
916,67,10,13,3206.486478805424,7,2024-01-02 02:24:38.023753,2024-07-23 23:03:29.398425,203,0.064,0,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
917,73,10,9,2600.9619310760045,7,2024-01-02 09:40:22.915116,2024-07-24 05:06:30.206152,203,0.0443,0,Active,Low Activity,Low Activity-Active
918,79,10,6,974.1771713707597,7,2024-01-02 20:31:12.167624,2024-07-23 00:33:16.043807,202,0.0297,1,Active,High Activity,High Activity-Active
919,86,10,19,5508.890384367843,7,2024-01-02 10:18:58.847961,2024-07-20 15:09:35.139610,200,0.095,3,Active,High Activity,High Activity-Active
920,71,10,12,3618.68285951664,7,2024-01-02 05:04:46.750885,2024-07-24 08:59:54.054808,204,0.0588,0,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
921,65,10,9,2248.416018384614,7,2024-01-02 23:27:44.243900,2024-07-21 17:16:18.372864,200,0.045,2,Active,Low Activity,Low Activity-Active
922,72,10,6,1372.6600388707816,7,2024-01-03 13:33:42.318092,2024-07-22 15:18:29.455760,201,0.0299,1,Active,Low Activity,Low Activity-Active
923,65,10,14,3283.46261288684,7,2024-01-03 01:41:31.056650,2024-07-21 11:00:55.788512,200,0.07,2,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
924,70,10,14,3391.817295063284,7,2024-01-02 08:17:44.774615,2024-07-22 16:19:28.520517,202,0.0693,1,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
925,76,10,13,3766.441273511282,7,2024-01-01 00:06:24.553313,2024-07-15 19:49:04.321132,196,0.0663,8,Potential Churn,High Activity,High Activity-Potential Churn
926,65,10,12,3436.943995128298,7,2024-01-07 21:56:38.236028,2024-07-20 17:17:12.536255,194,0.0619,3,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
927,74,10,12,3108.0847736375104,7,2024-01-03 21:27:07.720100,2024-07-16 03:20:17.693818,194,0.0619,8,Potential Churn,Low Activity,Low Activity-Potential Churn
928,85,10,9,2060.392785002534,7,2024-01-01 17:56:19.187141,2024-07-21 11:33:24.454506,201,0.0448,2,Active,High Activity,High Activity-Active
929,80,10,9,2730.910473968007,7,2024-01-09 17:05:45.801728,2024-07-17 20:44:09.052640,190,0.0474,6,Active,High Activity,High Activity-Active
930,80,10,9,2362.7757833945147,7,2024-01-04 02:20:54.524077,2024-07-20 15:47:13.846303,198,0.0455,3,Active,High Activity,High Activity-Active
931,74,10,12,3546.0976246765845,7,2024-01-02 14:25:09.202166,2024-07-24 06:14:38.660205,203,0.0591,0,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
932,78,10,11,3585.447548019012,7,2024-01-03 05:03:42.175449,2024-07-23 21:33:16.824947,202,0.0545,0,Active,High Activity,High Activity-Active
933,70,10,10,2588.621640860665,7,2024-01-01 11:49:00.453400,2024-07-24 08:25:56.328125,204,0.049,0,Active,Low Activity,Low Activity-Active
934,86,10,11,3315.904167337794,7,2024-01-01 11:57:44.148359,2024-07-22 21:53:07.176065,203,0.0542,1,Active,High Activity,High Activity-Active
935,76,10,10,1994.1752606497048,7,2024-01-06 07:13:55.897714,2024-07-23 12:17:23.970350,199,0.0503,0,Active,High Activity,High Activity-Active
936,82,10,16,4672.512805525985,7,2024-01-05 05:58:51.892572,2024-07-19 10:46:51.861929,196,0.0816,4,Active,High Activity,High Activity-Active
937,75,10,11,3073.356084331298,7,2024-01-01 10:16:17.702730,2024-07-23 08:11:31.841012,203,0.0542,1,Active,High Activity,High Activity-Active
938,75,10,18,5140.667290121116,7,2024-01-01 07:47:11.237788,2024-07-22 02:47:33.886508,202,0.0891,2,Active,High Activity,High Activity-Active
939,77,10,15,4160.003497908438,7,2024-01-05 02:47:42.794134,2024-07-21 14:14:25.857212,198,0.0758,2,Active,High Activity,High Activity-Active
940,70,10,11,3217.270455789296,7,2024-01-02 20:24:34.794437,2024-07-22 21:28:48.760834,202,0.0545,1,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
941,80,10,8,1463.2500368535098,7,2024-01-15 21:29:40.038711,2024-07-23 18:40:06.280369,189,0.0423,0,Active,High Activity,High Activity-Active
942,73,10,14,3954.319801928311,7,2024-01-02 20:50:53.371922,2024-07-21 10:07:35.219368,200,0.07,3,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
943,82,10,10,3671.618267327776,7,2024-01-01 09:41:24.608084,2024-07-20 01:34:37.972237,200,0.05,4,Active,High Activity,High Activity-Active
944,81,10,10,2684.0550206342737,7,2024-01-01 12:57:15.528807,2024-07-20 04:59:52.678636,200,0.05,4,Active,High Activity,High Activity-Active
945,73,10,9,1231.035297792937,7,2024-01-06 20:33:36.799733,2024-07-22 21:23:34.516943,198,0.0455,1,Active,Low Activity,Low Activity-Active
946,75,10,14,3630.59304330228,7,2024-01-01 06:17:09.270543,2024-07-23 02:44:11.806817,203,0.069,1,Active,High Activity,High Activity-Active
947,65,10,10,2718.9724343096814,7,2024-01-03 12:22:55.358938,2024-07-24 06:14:23.028938,202,0.0495,0,Active,Low Activity,Low Activity-Active
948,70,10,8,1682.8777366675477,7,2024-01-02 23:23:48.704520,2024-07-24 09:10:14.528922,203,0.0394,0,Active,Low Activity,Low Activity-Active
949,73,10,10,2033.4845657960484,7,2024-01-08 04:51:57.078522,2024-07-24 01:31:50.439890,197,0.0508,0,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
950,74,10,8,1593.5774836982446,7,2024-01-01 18:46:22.654362,2024-07-24 03:20:21.739695,204,0.0392,0,Active,Low Activity,Low Activity-Active
951,80,10,10,2760.345294785536,7,2024-01-01 12:14:59.780143,2024-07-20 05:05:51.279764,200,0.05,4,Active,High Activity,High Activity-Active
952,79,10,13,3402.54259399698,7,2024-01-01 15:47:32.446887,2024-07-23 11:17:30.115725,203,0.064,0,Active,High Activity,High Activity-Active
953,68,10,12,3168.1816990463167,7,2024-01-01 01:59:48.772964,2024-07-24 08:55:45.399676,205,0.0585,0,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
954,79,10,17,4240.852874744872,7,2024-01-01 14:23:25.597626,2024-07-20 04:09:54.172877,200,0.085,4,Active,High Activity,High Activity-Active
955,71,10,11,2345.676251186331,7,2024-01-08 02:46:56.951157,2024-07-24 03:17:08.457722,198,0.0556,0,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
956,75,10,5,773.6644575958705,7,2024-01-01 03:09:06.147648,2024-07-21 08:41:26.926231,202,0.0248,3,Active,High Activity,High Activity-Active
957,78,10,7,1355.1542106682025,7,2024-01-02 04:33:29.657969,2024-07-23 22:21:12.698925,203,0.0345,0,Active,High Activity,High Activity-Active
958,74,10,7,1967.3319250452084,7,2024-01-03 12:16:54.297681,2024-07-14 07:23:23.159506,192,0.0365,10,Potential Churn,Low Activity,Low Activity-Potential Churn
959,77,10,12,2620.409941757064,7,2024-01-03 21:39:19.695462,2024-07-24 08:15:33.102447,202,0.0594,0,Active,High Activity,High Activity-Active
960,76,10,6,1711.7825463744427,7,2024-01-01 04:43:43.302404,2024-07-24 03:28:46.318074,204,0.0294,0,Active,High Activity,High Activity-Active
961,85,10,9,2124.5746464871604,7,2024-01-02 01:06:49.453309,2024-07-20 12:16:09.269343,200,0.045,3,Active,High Activity,High Activity-Active
962,84,10,15,3441.8316924713054,7,2024-01-04 03:55:28.913926,2024-07-24 00:06:02.507775,201,0.0746,0,Active,High Activity,High Activity-Active
963,72,10,11,2182.1204148818083,7,2024-01-03 01:01:37.004908,2024-07-23 10:19:06.963154,202,0.0545,0,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
964,65,10,6,1568.735648162531,7,2024-01-03 01:48:28.400377,2024-07-24 08:06:56.862637,203,0.0296,0,Active,Low Activity,Low Activity-Active
965,85,10,9,2217.39842523412,7,2024-01-01 07:21:02.813081,2024-07-22 22:01:16.617547,203,0.0443,1,Active,High Activity,High Activity-Active
966,81,10,12,3776.392625143244,7,2024-01-03 21:59:01.063786,2024-07-23 00:21:13.748952,201,0.0597,1,Active,High Activity,High Activity-Active
967,80,10,11,3114.394394939036,7,2024-01-06 07:55:01.823521,2024-07-23 06:53:37.268161,198,0.0556,1,Active,High Activity,High Activity-Active
968,79,10,12,2933.747956488009,7,2024-01-03 13:11:43.007452,2024-07-24 04:02:16.862468,202,0.0594,0,Active,High Activity,High Activity-Active
969,68,10,8,2364.664822228529,7,2024-01-02 18:23:46.252816,2024-07-24 03:54:40.608153,203,0.0394,0,Active,Low Activity,Low Activity-Active
970,75,10,12,2865.155714965366,7,2024-01-02 04:14:40.680150,2024-07-22 17:55:33.109269,202,0.0594,1,Active,High Activity,High Activity-Active
971,67,10,9,1915.5572946616087,7,2024-01-08 05:30:30.867814,2024-07-24 05:02:24.792660,197,0.0457,0,Active,Low Activity,Low Activity-Active
972,82,10,12,2567.2843094082004,7,2024-01-03 04:11:46.561122,2024-07-23 07:20:02.383245,202,0.0594,1,Active,High Activity,High Activity-Active
973,78,10,9,2342.014846658486,7,2024-01-02 19:02:04.507726,2024-07-18 06:18:47.818156,197,0.0457,6,Active,High Activity,High Activity-Active
974,74,10,12,3202.694803329022,7,2024-01-01 10:13:38.988625,2024-07-22 20:38:28.772340,203,0.0591,1,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
975,80,10,11,2682.4826844645454,7,2024-01-03 11:48:55.879719,2024-07-23 15:53:32.515040,202,0.0545,0,Active,High Activity,High Activity-Active
976,73,10,10,2180.2227188401466,7,2024-01-01 00:02:24.971658,2024-07-23 18:06:28.602056,204,0.049,0,Active,Low Activity,Low Activity-Active
977,78,10,14,3950.5473211723256,7,2024-01-04 03:06:26.517848,2024-07-23 02:25:32.328800,200,0.07,1,Active,High Activity,High Activity-Active
978,79,10,13,4210.490984500966,7,2024-01-01 20:29:35.555571,2024-07-21 10:25:55.183142,201,0.0647,2,Active,High Activity,High Activity-Active
979,94,10,9,2343.7733550219737,7,2024-01-01 20:27:51.333157,2024-07-23 01:19:49.212133,203,0.0443,1,Active,High Activity,High Activity-Active
980,85,10,14,3897.8254829784255,7,2024-01-04 20:45:08.551536,2024-07-22 14:50:03.340842,199,0.0704,1,Active,High Activity,High Activity-Active
981,71,10,8,2280.069416005637,7,2024-01-11 11:40:23.669014,2024-07-16 15:20:26.834166,187,0.0428,7,Potential Churn,Low Activity,Low Activity-Potential Churn
982,67,10,12,3007.3205632288864,7,2024-01-06 13:27:55.905691,2024-07-04 22:32:02.202059,180,0.0667,19,Churned,Low Activity,Low Activity-Churned
983,77,10,10,2222.263111279077,7,2024-01-02 06:01:13.040408,2024-07-21 03:29:01.061179,200,0.05,3,Active,High Activity,High Activity-Active
984,72,10,12,3231.661617968225,7,2024-01-02 13:24:01.173893,2024-07-24 06:03:34.986445,203,0.0591,0,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
985,75,10,9,3036.9058897467644,7,2024-01-04 16:31:24.599439,2024-07-24 00:02:23.361922,201,0.0448,0,Active,High Activity,High Activity-Active
986,78,10,13,3022.5489006557896,7,2024-01-10 11:05:17.563841,2024-07-23 12:04:26.431644,195,0.0667,0,Active,High Activity,High Activity-Active
987,84,10,7,2136.9373262427,7,2024-01-04 10:53:01.198176,2024-07-24 09:05:15.276075,201,0.0348,0,Active,High Activity,High Activity-Active
988,76,10,12,3474.282258978873,7,2024-01-07 20:16:00.874398,2024-07-23 16:54:13.240057,197,0.0609,0,Active,High Activity,High Activity-Active
989,76,10,10,3086.574913456965,7,2024-01-01 13:09:17.807384,2024-07-21 11:17:53.649078,201,0.0498,2,Active,High Activity,High Activity-Active
990,80,10,17,4416.173747681871,7,2024-01-02 05:41:15.756759,2024-07-22 10:08:47.273124,202,0.0842,2,Active,High Activity,High Activity-Active
991,74,10,10,2717.828749936228,7,2024-01-04 10:58:09.367454,2024-07-23 23:49:18.050868,201,0.0498,0,Active,Low Activity,Low Activity-Active
992,81,10,11,3285.6991136505058,7,2024-01-02 09:55:51.699604,2024-07-21 09:31:44.013578,200,0.055,3,Active,High Activity,High Activity-Active
993,73,10,9,1866.8284559197407,7,2024-01-01 05:23:38.586253,2024-07-18 08:23:36.327529,199,0.0452,6,Active,Low Activity,Low Activity-Active
994,78,10,7,1370.9750472425385,7,2024-01-01 16:15:01.684787,2024-07-22 17:35:05.724921,203,0.0345,1,Active,High Activity,High Activity-Active
995,75,10,9,3135.207055455825,7,2024-01-02 09:34:29.695357,2024-07-21 21:51:13.522840,201,0.0448,2,Active,High Activity,High Activity-Active
996,75,10,12,2486.921888579084,7,2024-01-01 08:53:50.704048,2024-07-22 10:32:10.542296,203,0.0591,1,Active,High Activity,High Activity-Active
997,78,10,7,1845.6079836394456,7,2024-01-08 10:34:41.716964,2024-07-22 09:34:24.473845,195,0.0359,2,Active,High Activity,High Activity-Active
998,72,10,6,1681.4178774772342,7,2024-01-01 01:32:21.757024,2024-07-23 14:24:25.261127,204,0.0294,0,Active,Low Activity,Low Activity-Active
999,75,10,12,2718.925670961887,7,2024-01-01 14:48:07.008651,2024-07-21 08:06:25.156251,201,0.0597,3,Active,High Activity,High Activity-Active
1000,82,10,14,3056.4758364411528,7,2024-01-03 15:54:55.591340,2024-07-21 05:48:07.728611,199,0.0704,3,Active,High Activity,High Activity-Active
